timestamp,cumulative_pnl,equity
2025-08-29 01:21:34.566569,-194.972,9805.028
2025-08-29 05:46:16.697315,-975.0716,9024.9284
2025-08-29 13:26:17.334324,-879.6705,9120.3295
2025-08-30 02:04:51.974143,-827.2421999999999,9172.7578
2025-08-30 12:52:51.634456,-820.9949999999999,9179.005000000001
2025-08-31 07:26:55.937408,-196.94119999999987,9803.0588
2025-08-31 23:27:33.549177,271.9830000000001,10271.983
2025-09-01 18:47:56.312609,437.05420000000015,10437.0542
2025-09-02 13:51:55.517267,305.05870000000016,10305.0587
2025-09-03 01:31:45.473717,39.479000000000156,10039.479
2025-09-03 19:01:33.215962,-57.28189999999985,9942.7181
2025-09-04 09:43:04.284856,-534.8280999999998,9465.1719
2025-09-05 00:37:17.173920,-279.43019999999984,9720.5698
2025-09-05 17:33:40.510825,-496.68079999999986,9503.3192
2025-09-06 07:15:05.658673,-584.9022999999999,9415.0977
2025-09-06 15:33:34.437641,-650.5926999999998,9349.4073
2025-09-06 20:03:04.901850,-608.5129999999998,9391.487000000001
2025-09-07 10:39:11.664880,511.5576000000002,10511.5576
2025-09-08 05:23:56.711699,270.80110000000025,10270.8011
2025-09-08 08:35:15.132452,319.05180000000024,10319.051800000001
2025-09-09 07:48:30.485197,699.1069000000002,10699.1069
2025-09-09 21:15:05.200889,572.2167000000002,10572.2167
2025-09-10 05:24:05.398830,624.6883000000001,10624.6883
2025-09-10 14:32:39.257491,343.11200000000014,10343.112000000001
2025-09-11 01:44:35.435078,218.17970000000014,10218.1797
2025-09-11 22:13:30.362647,220.82390000000015,10220.8239
2025-09-12 01:37:11.373188,-248.00929999999983,9751.9907
2025-09-12 23:38:18.177993,-162.46899999999982,9837.531
2025-09-13 18:19:16.569720,-266.61089999999984,9733.3891
2025-09-13 20:09:10.447966,-254.51459999999986,9745.4854
2025-09-14 12:42:59.236696,-471.4523999999999,9528.5476
2025-09-14 20:37:11.603297,-688.0156999999999,9311.9843
2025-09-14 22:37:20.641591,-661.3472999999999,9338.6527
2025-09-15 17:59:08.732860,-748.3338999999999,9251.6661
2025-09-16 03:22:34.352569,56.2474000000002,10056.2474
2025-09-16 15:12:57.355493,180.7532000000002,10180.753200000001
2025-09-17 03:44:20.107282,228.6769000000002,10228.6769
2025-09-17 23:39:48.125634,214.5469000000002,10214.5469
2025-09-18 16:50:19.582219,109.43800000000019,10109.438
2025-09-19 13:19:41.766919,-340.82489999999984,9659.1751
2025-09-19 18:20:14.182949,-201.83829999999983,9798.1617
2025-09-20 15:58:31.909772,-320.83549999999985,9679.1645
2025-09-20 20:56:46.839681,-59.09909999999985,9940.9009
2025-09-21 18:22:02.593188,41.682000000000144,10041.682
2025-09-22 07:55:56.718809,-7.915699999999859,9992.0843
2025-09-22 10:04:28.735313,-459.63869999999986,9540.3613
2025-09-23 06:43:23.278960,-420.22929999999985,9579.770700000001
2025-09-24 01:09:28.286868,-1156.4175999999998,8843.5824
2025-09-24 11:05:52.992764,-1137.2899999999997,8862.710000000001
2025-09-24 12:53:11.153239,-1179.9830999999997,8820.0169
2025-09-24 20:13:30.375578,-1298.1268999999998,8701.8731
2025-09-25 04:49:03.203478,-1032.6259999999997,8967.374
2025-09-25 11:21:00.144313,-1323.9829999999997,8676.017
2025-09-26 07:29:17.393456,-768.7511999999997,9231.248800000001
2025-09-26 17:55:35.271071,-734.8271999999997,9265.1728
2025-09-27 00:54:41.916451,-713.4497999999998,9286.5502
2025-09-27 19:08:20.863145,-983.0532999999998,9016.9467
2025-09-27 20:37:25.166052,-1121.8048,8878.1952
2025-09-28 04:03:48.031339,-1248.5059999999999,8751.494
2025-09-28 08:43:12.852261,-1299.5863,8700.413700000001
2025-09-28 10:06:23.316396,-1889.445,8110.555
2025-09-29 02:21:21.851884,-1930.6781999999998,8069.3218
2025-09-29 13:07:08.607976,-1853.3836999999999,8146.6163
2025-09-30 01:53:00.949654,-1842.5503999999999,8157.4496
2025-09-30 16:45:18.893916,-1867.5267999999999,8132.4732
2025-09-30 22:18:17.450670,-1852.4634999999998,8147.5365
2025-10-01 12:25:22.824525,-1853.7368,8146.2632
2025-10-02 03:01:24.278644,-1856.7242999999999,8143.2757
2025-10-02 18:29:37.917728,-2009.4806999999998,7990.5193
2025-10-03 02:49:06.456258,-644.0360999999998,9355.9639
2025-10-03 09:48:37.230157,-656.2521999999998,9343.747800000001
2025-10-03 11:30:59.472828,-673.3878999999998,9326.6121
2025-10-03 14:12:34.557192,-2750.3689,7249.6311000000005
2025-10-03 23:10:02.062932,-2573.6468999999997,7426.3531
2025-10-04 00:33:13.427250,-2609.3801999999996,7390.6198
2025-10-04 21:51:03.267618,-3314.3175999999994,6685.682400000001
2025-10-05 11:13:01.315487,-3266.1075999999994,6733.892400000001
2025-10-05 21:00:18.643045,-3403.4137999999994,6596.586200000001
2025-10-06 14:57:15.117160,-3464.215399999999,6535.784600000001
2025-10-06 21:23:29.899010,-3365.206299999999,6634.793700000001
2025-10-06 23:53:35.318282,-3316.310199999999,6683.689800000001
2025-10-07 08:22:58.243416,-3458.541599999999,6541.458400000001
2025-10-07 10:36:56.817599,-3678.113299999999,6321.886700000001
2025-10-07 16:47:32.442283,-4111.938499999999,5888.061500000001
2025-10-08 06:20:37.513585,-3909.015999999999,6090.984
2025-10-08 15:53:06.932533,-3975.5470999999993,6024.4529
2025-10-09 05:28:52.022531,-3993.4513999999995,6006.5486
2025-10-09 10:59:30.393775,-3419.4123999999993,6580.587600000001
2025-10-09 17:52:41.557833,-3435.3716999999992,6564.6283
2025-10-09 22:08:10.809163,-3572.5506999999993,6427.4493
2025-10-10 05:58:42.996198,-2854.4232999999995,7145.5767000000005
2025-10-11 02:09:39.709229,-4228.7782,5771.2218
2025-10-11 18:57:46.447750,-4221.454699999999,5778.545300000001
2025-10-11 23:15:08.860788,-3715.9210999999996,6284.0789
2025-10-12 00:41:53.086850,-3533.4061999999994,6466.593800000001
2025-10-12 07:24:45.017479,-3829.3189999999995,6170.6810000000005
2025-10-12 19:33:43.696907,-4387.6857,5612.3143
2025-10-13 00:03:28.787178,-4218.3428,5781.6572
2025-10-13 12:11:58.507649,-4174.475200000001,5825.524799999999
2025-10-14 06:11:48.616362,-4159.868100000001,5840.131899999999
2025-10-14 22:40:09.656952,-4016.0390000000007,5983.960999999999
2025-10-15 16:02:17.805083,-4901.000900000001,5098.999099999999
2025-10-16 14:36:22.998559,-4754.5650000000005,5245.4349999999995
2025-10-16 23:13:15.801681,-4480.7973,5519.2027
2025-10-17 04:57:29.866630,-4476.5498,5523.4502
2025-10-18 04:33:16.373611,-3986.3770999999997,6013.6229
2025-10-18 14:41:46.863167,-3635.6360999999997,6364.3639
2025-10-18 23:12:28.488800,-3544.2618999999995,6455.7381000000005
2025-10-19 16:03:56.654777,-2845.8532999999998,7154.1467
2025-10-20 04:40:53.430815,-2898.2156999999997,7101.7843
2025-10-20 07:18:57.124602,-2638.2038999999995,7361.7961000000005
2025-10-21 05:44:18.344139,-2916.7523999999994,7083.247600000001
2025-10-21 18:25:28.087297,-2148.701499999999,7851.298500000001
2025-10-22 17:08:20.973017,-1973.8547999999992,8026.145200000001
2025-10-23 14:52:01.932965,-2372.1475999999993,7627.852400000001
2025-10-24 07:47:43.565784,-2367.6801999999993,7632.319800000001
2025-10-25 07:01:33.712663,-2280.4288999999994,7719.571100000001
2025-10-25 12:45:43.740305,-2428.4222999999993,7571.577700000001
2025-10-26 12:34:03.131167,-2411.386499999999,7588.613500000001
2025-10-27 07:05:07.311069,-2847.773799999999,7152.226200000001
2025-10-27 08:44:41.312231,-3241.152399999999,6758.847600000001
2025-10-27 20:15:01.267744,-3367.777699999999,6632.222300000001
2025-10-28 03:36:32.984286,-3308.9490999999994,6691.0509
2025-10-28 16:14:19.974441,-3074.2844999999993,6925.7155
2025-10-28 18:01:28.570361,-3080.9679999999994,6919.032000000001
2025-10-29 10:07:37.336760,-3234.7716999999993,6765.228300000001
2025-10-30 07:55:54.912727,-3627.0292999999992,6372.970700000001
2025-10-31 02:03:12.869120,-3566.5263999999993,6433.473600000001
2025-10-31 18:26:08.188289,-3513.977499999999,6486.022500000001
2025-11-01 04:48:05.742153,-2839.563299999999,7160.436700000001
2025-11-02 01:43:21.517693,-3692.823899999999,6307.176100000001
2025-11-02 17:56:04.187540,-3650.255099999999,6349.7449000000015
2025-11-03 11:10:17.521531,-3451.103099999999,6548.896900000002
2025-11-03 17:32:27.818426,-4631.926999999999,5368.073000000001
2025-11-04 02:38:46.904220,-4641.062999999999,5358.937000000001
2025-11-04 11:49:39.415158,-5439.758599999999,4560.241400000001
2025-11-04 20:12:37.154341,-5490.511299999999,4509.488700000001
2025-11-05 03:52:03.950316,-5524.1037,4475.8963
2025-11-05 08:49:24.787613,-5488.9631,4511.0369
2025-11-05 14:01:44.317745,-5297.382,4702.618
2025-11-06 13:52:54.037165,-5910.009099999999,4089.9909000000007
2025-11-06 23:54:34.143211,-6014.176399999999,3985.8236000000006
2025-11-07 02:23:06.524764,-5629.523399999999,4370.476600000001
2025-11-07 17:12:08.140270,-5669.052299999999,4330.947700000001
2025-11-08 00:37:08.557905,-5344.886799999999,4655.113200000001
2025-11-08 12:02:51.763447,-5212.629099999999,4787.370900000001
2025-11-08 15:57:50.319361,-5214.373599999999,4785.626400000001
2025-11-08 22:39:14.272208,-5142.459099999999,4857.540900000001
2025-11-09 12:01:56.438999,-4574.704999999999,5425.295000000001
2025-11-09 17:02:47.003497,-4118.324499999999,5881.675500000001
